,lat,lon,flood_height,elevation,precipitation,is_flooding,geometry,index_right,Var
907,14.60142368,121.1186234,1,11.5085411072,14.0,0,POINT (121.1186234 14.60142368),,
908,14.60159499,121.1200771,1,12.314997673,14.0,0,POINT (121.1200771 14.60159499),,
909,14.60146002,121.1193315,1,11.8761482239,14.0,0,POINT (121.1193315 14.60146002),,
910,14.60084746,121.1164186,1,11.1834335327,13.0,0,POINT (121.1164186 14.60084746),,
911,14.60078517,121.117234,1,11.3166399002,14.0,0,POINT (121.117234 14.60078517),,
912,14.59943805,121.114466,1,11.4847784042,13.0,0,POINT (121.114466 14.59943805),,
913,14.59826484,121.1138651,1,11.8497028351,13.0,0,POINT (121.1138651 14.59826484),,
914,14.60143925,121.1178563,1,11.5085411072,14.0,0,POINT (121.1178563 14.60143925),,
915,14.6013562,121.1160431,1,11.0288858414,13.0,0,POINT (121.1160431 14.6013562),,
916,14.64548575,121.0835615,1,34.1974449158,12.0,0,POINT (121.0835615 14.64548575),,
917,14.58245435,120.9848321,1,10.0827713013,8.0,0,POINT (120.9848321 14.58245435),1.0,2.0
918,14.53430285,120.9983427,1,7.59381866455,7.0,0,POINT (120.9983427 14.53430285),1.0,2.0
919,14.71080421,120.9440933,1,3.35215806961,10.0,0,POINT (120.9440933 14.71080421),1.0,2.0
920,14.59866341,121.0253803,1,12.0853033066,8.0,0,POINT (121.0253803 14.59866341),2.0,3.0
921,14.70754576,120.9460567,1,3.19200229645,10.0,0,POINT (120.9460567 14.70754576),,
922,14.5790056,121.1149588,1,9.24341487885,13.0,0,POINT (121.1149588 14.5790056),,
923,14.62132455,120.9923838,1,8.29922103882,8.0,0,POINT (120.9923838 14.62132455),1.0,2.0
924,14.62073281,120.9929632,1,8.51893138885,8.0,0,POINT (120.9929632 14.62073281),0.0,1.0
925,14.55944943,121.0031964,1,6.90905666351,7.0,0,POINT (121.0031964 14.55944943),1.0,2.0
926,14.60017146,121.1156581,1,11.1554889679,13.0,0,POINT (121.1156581 14.60017146),,
927,14.71021271,120.9431438,1,3.22769999504,10.0,0,POINT (120.9431438 14.71021271),,
928,14.71101175,120.943573,1,3.35215806961,10.0,0,POINT (120.943573 14.71101175),1.0,2.0
929,14.71107401,120.9431116,1,3.29370903969,10.0,0,POINT (120.9431116 14.71107401),,
930,14.71071124,120.9437409,1,3.35215806961,10.0,0,POINT (120.9437409 14.71071124),,
931,14.71005229,120.9427431,1,3.22769999504,10.0,0,POINT (120.9427431 14.71005229),,
932,14.44534697,120.9528695,1,8.76666641235,6.0,0,POINT (120.9528695 14.44534697),,
933,14.67521809,120.9632765,1,5.95924901962,9.0,0,POINT (120.9632765 14.67521809),1.0,2.0
934,14.68611429,121.0899438,1,89.5149230957,14.0,0,POINT (121.0899438 14.68611429),,
935,14.66305765,121.0743763,1,73.9762191772,11.0,0,POINT (121.0743763 14.66305765),1.0,2.0
936,14.5008613,120.9932555,1,6.35246324539,6.0,0,POINT (120.9932555 14.5008613),2.0,3.0
937,14.71165513,120.9413092,1,3.17821097374,10.0,0,POINT (120.9413092 14.71165513),,
938,14.53667887,121.0190075,1,11.9974269867,7.0,0,POINT (121.0190075 14.53667887),1.0,2.0
939,14.59924223,121.0251282,1,12.1864404678,8.0,0,POINT (121.0251282 14.59924223),1.0,2.0
940,14.56606787,121.0116206,1,10.0914306641,7.0,0,POINT (121.0116206 14.56606787),0.0,1.0
941,14.56237114,121.0100971,1,11.7875843048,7.0,0,POINT (121.0100971 14.56237114),0.0,1.0
942,14.56350301,121.0078011,1,7.75361633301,7.0,0,POINT (121.0078011 14.56350301),0.0,1.0
943,14.61882522,121.0148554,1,10.323764801,8.0,0,POINT (121.0148554 14.61882522),2.0,3.0
944,14.59962768,120.9772669,1,13.3481416702,8.0,0,POINT (120.9772669 14.59962768),2.0,3.0
945,14.58241427,120.9849326,1,10.0827713013,8.0,0,POINT (120.9849326 14.58241427),1.0,2.0
946,14.6849688,121.0262892,1,36.5908317566,10.0,0,POINT (121.0262892 14.6849688),2.0,3.0
947,14.6083111,120.9911017,1,7.87695741653,8.0,0,POINT (120.9911017 14.6083111),1.0,2.0
948,14.57978989,120.995125,1,7.62529563904,8.0,0,POINT (120.995125 14.57978989),1.0,2.0
949,14.5794148,120.99575,1,7.62529563904,8.0,0,POINT (120.99575 14.5794148),1.0,2.0
950,14.57939922,120.9953959,1,7.62529563904,8.0,0,POINT (120.9953959 14.57939922),1.0,2.0
951,14.58072829,120.9950499,1,7.52054834366,8.0,0,POINT (120.9950499 14.58072829),1.0,2.0
952,14.58111766,120.9949882,1,7.39701509476,8.0,0,POINT (120.9949882 14.58111766),1.0,2.0
953,14.58131754,120.99494,1,7.39701509476,8.0,0,POINT (120.99494 14.58131754),1.0,2.0
954,14.58287373,120.9840824,1,9.98565483093,8.0,0,POINT (120.9840824 14.58287373),1.0,2.0
955,14.58326829,120.9841092,1,9.88642787933,8.0,0,POINT (120.9841092 14.58326829),1.0,2.0
956,14.58253368,120.9848897,1,10.0827713013,8.0,0,POINT (120.9848897 14.58253368),1.0,2.0
957,14.68295018,121.0332714,1,43.6540641785,10.0,0,POINT (121.0332714 14.68295018),2.0,3.0
958,14.583572,120.9842889,1,9.88642787933,8.0,0,POINT (120.9842889 14.583572),1.0,2.0
959,14.43171314,121.0121263,1,35.925491333,8.0,0,POINT (121.0121263 14.43171314),,
960,14.58293907,121.1260032,1,15.5837593079,14.0,0,POINT (121.1260032 14.58293907),,
961,14.57480324,120.9834628,1,11.9547481537,8.0,0,POINT (120.9834628 14.57480324),0.0,1.0
962,14.62439742,121.1123215,1,13.0297193527,14.0,0,POINT (121.1123215 14.62439742),,
963,14.52983515,120.9970938,1,7.94454956055,6.0,0,POINT (120.9970938 14.52983515),0.0,1.0
964,14.61157102,121.1156367,1,11.466676712,13.0,0,POINT (121.1156367 14.61157102),,
965,14.44463138,120.9525745,1,9.04546451569,6.0,0,POINT (120.9525745 14.44463138),,
966,14.63642097,121.0731489,1,54.5384407043,10.0,0,POINT (121.0731489 14.63642097),0.0,1.0
967,14.56679452,121.0037063,1,7.54310750961,7.0,0,POINT (121.0037063 14.56679452),0.0,1.0
968,14.55587032,121.0039638,1,7.40022945404,7.0,0,POINT (121.0039638 14.55587032),1.0,2.0
969,14.63931944,121.0223868,1,21.7427330017,8.0,0,POINT (121.0223868 14.63931944),2.0,3.0
970,14.63948863,121.0224165,1,21.7427330017,8.0,0,POINT (121.0224165 14.63948863),2.0,3.0
971,14.62939074,121.0920762,1,11.1982831955,12.0,0,POINT (121.0920762 14.62939074),2.0,3.0
972,14.55610206,121.0688087,1,7.94906806946,9.0,0,POINT (121.0688087 14.55610206),,
973,14.64236356,121.1012775,1,14.6665706635,13.0,0,POINT (121.1012775 14.64236356),2.0,3.0
974,14.64832488,121.0488926,1,51.6779670715,9.0,0,POINT (121.0488926 14.64832488),1.0,2.0
975,14.65356287,121.0530634,1,50.9938697815,9.0,0,POINT (121.0530634 14.65356287),1.0,2.0
976,14.61151133,121.1156206,1,11.3430404663,13.0,0,POINT (121.1156206 14.61151133),,
977,14.55684275,121.0663826,1,8.79203701019,9.0,0,POINT (121.0663826 14.55684275),1.0,2.0
978,14.55187779,121.064351,1,12.9322805405,9.0,0,POINT (121.064351 14.55187779),2.0,3.0
979,14.55588739,121.0656947,1,10.8343906403,9.0,0,POINT (121.0656947 14.55588739),2.0,3.0
980,14.55281446,121.0645065,1,12.1064348221,9.0,0,POINT (121.0645065 14.55281446),2.0,3.0
981,14.56158194,121.009735,1,11.2770986557,7.0,0,POINT (121.009735 14.56158194),1.0,2.0
982,14.58061018,120.9823845,1,9.59572124481,8.0,0,POINT (120.9823845 14.58061018),1.0,2.0
983,14.67363342,121.1074556,1,18.101858139,14.0,0,POINT (121.1074556 14.67363342),2.0,3.0
984,14.51267731,120.9858821,1,6.48961162567,6.0,0,POINT (120.9858821 14.51267731),,
985,14.57581563,121.0842522,1,7.03089427948,11.0,0,POINT (121.0842522 14.57581563),2.0,3.0
986,14.55304683,121.0686907,1,7.2575340271,9.0,0,POINT (121.0686907 14.55304683),0.0,1.0
987,14.55328825,120.994818,1,9.71769714355,7.0,0,POINT (120.994818 14.55328825),,
988,14.68740769,120.9933762,1,22.4500465393,10.0,0,POINT (120.9933762 14.68740769),,
989,14.70565968,121.0693525,1,57.4708175659,13.0,0,POINT (121.0693525 14.70565968),0.0,1.0
990,14.70429579,121.0689287,1,57.6620292664,13.0,0,POINT (121.0689287 14.70429579),,
991,14.70565523,121.0693257,1,57.4708175659,13.0,0,POINT (121.0693257 14.70565523),0.0,1.0
992,14.55948433,121.0034587,1,6.69210004807,7.0,0,POINT (121.0034587 14.55948433),1.0,2.0
993,14.65483311,121.0352348,1,40.4973678589,9.0,0,POINT (121.0352348 14.65483311),,
994,14.58166408,121.1095803,1,9.94170665741,13.0,0,POINT (121.1095803 14.58166408),,
995,14.58677258,121.1119621,1,11.2700233459,13.0,0,POINT (121.1119621 14.58677258),,
996,14.57192956,121.0224862,1,8.60610294342,8.0,0,POINT (121.0224862 14.57192956),0.0,1.0
997,14.47194679,121.0086514,1,13.6582450867,7.0,0,POINT (121.0086514 14.47194679),1.0,2.0
998,14.47236493,121.0089679,1,13.6582450867,7.0,0,POINT (121.0089679 14.47236493),1.0,2.0
999,14.58170042,121.1106075,1,10.0121431351,13.0,0,POINT (121.1106075 14.58170042),,
1000,14.60329335,120.9780593,1,14.1144304276,8.0,0,POINT (120.9780593 14.60329335),2.0,3.0
1001,14.55290577,121.0018681,1,8.2965669632,7.0,0,POINT (121.0018681 14.55290577),1.0,2.0
1002,14.58477904,121.0187607,1,7.51300859451,8.0,0,POINT (121.0187607 14.58477904),2.0,3.0
1003,14.58378225,121.0160355,1,7.95878601074,8.0,0,POINT (121.0160355 14.58378225),0.0,1.0
1004,14.55222039,121.1033253,1,6.48910522461,12.0,0,POINT (121.1033253 14.55222039),,
1005,14.55442192,121.1051385,1,7.08206510544,12.0,0,POINT (121.1051385 14.55442192),,
1006,14.56714047,121.1314404,1,11.8085231781,14.0,0,POINT (121.1314404 14.56714047),,
1007,14.58220642,121.1109657,1,10.3561315536,13.0,0,POINT (121.1109657 14.58220642),,
1008,14.55285904,121.0018359,1,8.2965669632,7.0,0,POINT (121.0018359 14.55285904),1.0,2.0
1009,14.58264904,121.0897694,1,8.70037174225,11.0,0,POINT (121.0897694 14.58264904),2.0,3.0
1010,14.5819029,121.1122195,1,10.0080718994,13.0,0,POINT (121.1122195 14.5819029),,
1011,14.58132143,121.1112647,1,10.0699720383,13.0,0,POINT (121.1112647 14.58132143),,
1012,14.58214171,121.1103527,1,10.3561315536,13.0,0,POINT (121.1103527 14.58214171),,
1013,14.53403284,121.0672773,1,7.01743602753,9.0,0,POINT (121.0672773 14.53403284),1.0,2.0
1014,14.58360055,120.9881996,1,8.46084022522,8.0,0,POINT (120.9881996 14.58360055),1.0,2.0
1015,14.55454134,121.105219,1,7.08206510544,12.0,0,POINT (121.105219 14.55454134),,
1016,14.55804609,121.0101615,1,15.4396781921,7.0,0,POINT (121.0101615 14.55804609),0.0,1.0
1017,14.55522672,121.0837935,1,6.70813179016,11.0,0,POINT (121.0837935 14.55522672),0.0,1.0
1018,14.55636901,121.0842548,1,6.53900527954,11.0,0,POINT (121.0842548 14.55636901),1.0,2.0
1019,14.55687785,121.084448,1,6.59171915054,11.0,0,POINT (121.084448 14.55687785),1.0,2.0
1020,14.55705438,121.0806714,1,6.29104042053,10.0,0,POINT (121.0806714 14.55705438),1.0,2.0
1021,14.55498788,121.0847269,1,6.74731445313,11.0,0,POINT (121.0847269 14.55498788),1.0,2.0
1022,14.55466596,121.0861968,1,6.66871118546,11.0,0,POINT (121.0861968 14.55466596),1.0,2.0
1023,14.5847375,120.9832536,1,9.62166404724,8.0,0,POINT (120.9832536 14.5847375),1.0,2.0
1024,14.61107402,120.9659236,1,7.64090824127,8.0,0,POINT (120.9659236 14.61107402),1.0,2.0
1025,14.53678662,121.0625979,1,7.49671363831,9.0,0,POINT (121.0625979 14.53678662),1.0,2.0
1026,14.53822793,121.0803415,1,5.68784618378,10.0,0,POINT (121.0803415 14.53822793),,
1027,14.6147738,120.9911339,1,7.44258785248,8.0,0,POINT (120.9911339 14.6147738),1.0,2.0
1028,14.56720277,121.1314618,1,11.8085231781,14.0,0,POINT (121.1314618 14.56720277),,
1029,14.57068351,121.0337971,1,8.82038974762,8.0,0,POINT (121.0337971 14.57068351),1.0,2.0
1030,14.57278102,121.0333733,1,8.68872451782,8.0,0,POINT (121.0333733 14.57278102),,
1031,14.5724176,121.032515,1,9.50553131104,8.0,0,POINT (121.032515 14.5724176),0.0,1.0
1032,14.57452547,121.0309701,1,5.42101669312,8.0,0,POINT (121.0309701 14.57452547),1.0,2.0
1033,14.5659848,121.0115616,1,10.0914306641,7.0,0,POINT (121.0115616 14.5659848),0.0,1.0
1034,14.57423993,121.0322361,1,7.59836864471,8.0,0,POINT (121.0322361 14.57423993),1.0,2.0
1035,14.57141037,121.0328047,1,9.11374187469,8.0,0,POINT (121.0328047 14.57141037),1.0,2.0
1036,14.57458778,121.0310613,1,6.16145896912,8.0,0,POINT (121.0310613 14.57458778),1.0,2.0
1037,14.63316939,121.0543965,1,44.0191040039,9.0,0,POINT (121.0543965 14.63316939),1.0,2.0
1038,14.63226626,121.054654,1,43.5070915222,9.0,0,POINT (121.054654 14.63226626),1.0,2.0
1039,14.57350269,121.0299616,1,6.97464370728,8.0,0,POINT (121.0299616 14.57350269),1.0,2.0
1040,14.39638155,121.0503913,1,5.46506690979,11.0,0,POINT (121.0503913 14.39638155),,
1041,14.5532567,121.0690555,1,7.2575340271,9.0,0,POINT (121.0690555 14.5532567),1.0,2.0
1042,14.57872041,121.0041426,1,6.3526763916,8.0,0,POINT (121.0041426 14.57872041),1.0,2.0
1043,14.54056436,121.0141656,1,12.457157135,7.0,0,POINT (121.0141656 14.54056436),1.0,2.0
1044,14.54020087,121.0121378,1,11.2346830368,7.0,0,POINT (121.0121378 14.54020087),0.0,1.0
1045,14.54045012,121.0135326,1,12.1674489975,7.0,0,POINT (121.0135326 14.54045012),1.0,2.0
1046,14.54087591,121.0149595,1,12.4907159805,7.0,0,POINT (121.0149595 14.54087591),1.0,2.0
1047,14.54744599,121.0042016,1,8.8230638504,7.0,0,POINT (121.0042016 14.54744599),0.0,1.0
1048,14.54311286,121.0018788,1,9.54775905609,7.0,0,POINT (121.0018788 14.54311286),1.0,2.0
1049,14.53786834,121.0013531,1,8.07418060303,7.0,0,POINT (121.0013531 14.53786834),1.0,2.0
1050,14.59583677,121.0993932,1,10.6814889908,12.0,0,POINT (121.0993932 14.59583677),0.0,1.0
1051,14.63285797,121.0544716,1,44.0191040039,9.0,0,POINT (121.0544716 14.63285797),1.0,2.0
1052,14.55259942,121.0061596,1,7.41759490967,7.0,0,POINT (121.0061596 14.55259942),1.0,2.0
1053,14.57298298,121.0821837,1,8.22222423553,10.0,0,POINT (121.0821837 14.57298298),2.0,3.0
1054,14.59498021,121.0173552,1,10.850941658,8.0,0,POINT (121.0173552 14.59498021),2.0,3.0
1055,14.62046692,121.1223484,1,14.2806777954,14.0,0,POINT (121.1223484 14.62046692),,
1056,14.6235202,121.1149917,1,13.527882576,14.0,0,POINT (121.1149917 14.6235202),,
1057,14.62867964,121.1236082,1,23.7076339722,15.0,0,POINT (121.1236082 14.62867964),,
1058,14.57867887,121.004089,1,6.3526763916,8.0,0,POINT (121.004089 14.57867887),1.0,2.0
1059,14.56240749,121.0835199,1,7.08878087997,11.0,0,POINT (121.0835199 14.56240749),1.0,2.0
1060,14.5608187,121.0840242,1,6.97036027908,11.0,0,POINT (121.0840242 14.5608187),1.0,2.0
1061,14.58389647,120.9891115,1,8.46084022522,8.0,0,POINT (120.9891115 14.58389647),1.0,2.0
1062,14.50973272,121.0655116,1,7.48613882065,9.0,0,POINT (121.0655116 14.50973272),,
1063,14.62768306,120.9925608,1,10.4241256714,8.0,0,POINT (120.9925608 14.62768306),0.0,1.0
1064,14.62832668,120.9904955,1,9.96771335602,8.0,0,POINT (120.9904955 14.62832668),,
1065,14.58434814,121.10862,1,10.9831695557,13.0,0,POINT (121.10862 14.58434814),,
1066,14.58547989,121.1112915,1,11.1569032669,13.0,0,POINT (121.1112915 14.58547989),,
1067,14.60517052,120.9819983,1,12.0515298843,8.0,0,POINT (120.9819983 14.60517052),1.0,2.0
1068,14.53366874,121.0114302,1,8.1608171463,7.0,0,POINT (121.0114302 14.53366874),1.0,2.0
1069,14.5166605,121.0725497,1,6.79168653488,9.0,0,POINT (121.0725497 14.5166605),,
1070,14.53149032,121.0717721,1,5.48900985718,9.0,0,POINT (121.0717721 14.53149032),1.0,2.0
1071,14.55481806,121.0992427,1,6.11195421219,11.0,0,POINT (121.0992427 14.55481806),,
1072,14.5547921,121.0995082,1,6.11195421219,11.0,0,POINT (121.0995082 14.5547921),,
1073,14.55510025,121.1011629,1,6.31000804901,12.0,0,POINT (121.1011629 14.55510025),,
1074,14.55511064,121.1011522,1,6.31000804901,12.0,0,POINT (121.1011522 14.55511064),,
1075,14.55475757,121.0986094,1,6.07212543488,11.0,0,POINT (121.0986094 14.55475757),,
1076,14.56171509,121.0963993,1,6.46070623398,11.0,0,POINT (121.0963993 14.56171509),1.0,2.0
1077,14.57532859,120.989304,1,8.45353317261,8.0,0,POINT (120.989304 14.57532859),1.0,2.0
1078,14.54800367,121.0743958,1,6.29007720947,9.0,0,POINT (121.0743958 14.54800367),0.0,1.0
1079,14.59994305,121.1361234,1,36.1526107788,16.0,0,POINT (121.1361234 14.59994305),,
1080,14.58980887,120.9821059,1,9.31884765625,8.0,0,POINT (120.9821059 14.58980887),2.0,3.0
1081,14.60889509,121.0991009,1,11.6518144608,12.0,0,POINT (121.0991009 14.60889509),2.0,3.0
1082,14.57830732,121.0307997,1,7.86180067062,8.0,0,POINT (121.0307997 14.57830732),1.0,2.0
1083,14.58882614,121.1039429,1,11.540561676,12.0,0,POINT (121.1039429 14.58882614),,
1084,14.58995236,121.0813366,1,12.7242593765,10.0,0,POINT (121.0813366 14.58995236),,
1085,14.58961621,121.0973708,1,10.071554184,12.0,0,POINT (121.0973708 14.58961621),2.0,3.0
1086,14.58945268,121.0995568,1,10.2837648392,12.0,0,POINT (121.0995568 14.58945268),2.0,3.0
1087,14.56313957,121.0901664,1,5.99766731262,11.0,0,POINT (121.0901664 14.56313957),2.0,3.0
1088,14.41776106,121.0029609,1,38.2102088928,8.0,0,POINT (121.0029609 14.41776106),0.0,1.0
1089,14.41808318,121.0024754,1,37.210849762,8.0,0,POINT (121.0024754 14.41808318),,
1090,14.34886984,121.0859634,1,7.66844654083,14.0,0,POINT (121.0859634 14.34886984),,
1091,14.61588178,120.9658912,1,6.93131017685,8.0,0,POINT (120.9658912 14.61588178),1.0,2.0
1092,14.51761085,121.0730673,1,6.37750959396,9.0,0,POINT (121.0730673 14.51761085),,
1093,14.516889,121.0726382,1,6.79168653488,9.0,0,POINT (121.0726382 14.516889),,
1094,14.51609445,121.0721393,1,5.91160917282,9.0,0,POINT (121.0721393 14.51609445),0.0,1.0
1095,14.51565822,121.0718657,1,6.09927892685,9.0,0,POINT (121.0718657 14.51565822),0.0,1.0
1096,14.51525834,121.0716082,1,5.17410612106,9.0,0,POINT (121.0716082 14.51525834),,
1097,14.51703311,121.0758193,1,5.02722883224,10.0,0,POINT (121.0758193 14.51703311),,
1098,14.51819378,121.0733329,1,6.37750959396,9.0,0,POINT (121.0733329 14.51819378),,
1099,14.51668776,121.0766079,1,5.02722883224,10.0,0,POINT (121.0766079 14.51668776),,
1100,14.57477978,120.9891417,1,8.81983089447,8.0,0,POINT (120.9891417 14.57477978),1.0,2.0
1101,14.57471748,120.9890398,1,8.81983089447,8.0,0,POINT (120.9890398 14.57471748),1.0,2.0
1102,14.5718531,121.0147334,1,7.91145038605,7.0,0,POINT (121.0147334 14.5718531),0.0,1.0
1103,14.61633346,120.9914003,1,7.43366098404,8.0,0,POINT (120.9914003 14.61633346),1.0,2.0
1104,14.61409102,120.9903704,1,7.45807218552,8.0,0,POINT (120.9903704 14.61409102),1.0,2.0
1105,14.61445438,120.9905742,1,7.4082198143,8.0,0,POINT (120.9905742 14.61445438),1.0,2.0
1106,14.61481774,120.9907029,1,7.4082198143,8.0,0,POINT (120.9907029 14.61481774),1.0,2.0
1107,14.55343049,121.0646567,1,12.1064348221,9.0,0,POINT (121.0646567 14.55343049),2.0,3.0
1108,14.60675782,120.9918582,1,8.28561019897,8.0,0,POINT (120.9918582 14.60675782),1.0,2.0
1109,14.59873349,121.0253321,1,12.0853033066,8.0,0,POINT (121.0253321 14.59873349),2.0,3.0
1110,14.59417036,121.0233794,1,9.99384117126,8.0,0,POINT (121.0233794 14.59417036),1.0,2.0
1111,14.56458426,120.9993951,1,9.03858661652,7.0,0,POINT (120.9993951 14.56458426),1.0,2.0
1112,14.47686176,121.0023938,1,9.66548252106,6.0,0,POINT (121.0023938 14.47686176),2.0,3.0
1113,14.47887965,120.997995,1,8.9054851532,6.0,0,POINT (120.997995 14.47887965),1.0,2.0
1114,14.55904299,121.0852902,1,6.5030798912,11.0,0,POINT (121.0852902 14.55904299),1.0,2.0
1115,14.45156769,120.9678791,1,9.01999664307,6.0,0,POINT (120.9678791 14.45156769),,
1116,14.46634776,120.9706862,1,7.77058267593,6.0,0,POINT (120.9706862 14.46634776),1.0,2.0
1117,14.57541846,121.0968183,1,6.55415010452,11.0,0,POINT (121.0968183 14.57541846),2.0,3.0
1118,14.57281737,121.0938357,1,6.5721373558,11.0,0,POINT (121.0938357 14.57281737),2.0,3.0
1119,14.57511215,121.0938089,1,7.39972543716,11.0,0,POINT (121.0938089 14.57511215),2.0,3.0
1120,14.57111444,121.0948978,1,5.64820671082,11.0,0,POINT (121.0948978 14.57111444),2.0,3.0
1121,14.57537693,121.0895602,1,7.45496368408,11.0,0,POINT (121.0895602 14.57537693),2.0,3.0
1122,14.57568324,121.0909067,1,7.57195329666,11.0,0,POINT (121.0909067 14.57568324),2.0,3.0
1123,14.57473834,121.0909174,1,7.39151763916,11.0,0,POINT (121.0909174 14.57473834),2.0,3.0
1124,14.62347868,120.978152,1,5.91423511505,8.0,0,POINT (120.978152 14.62347868),1.0,2.0
1125,14.6395055,121.1218192,1,22.3938350677,15.0,0,POINT (121.1218192 14.6395055),1.0,2.0
1126,14.64822585,121.0694436,1,65.7300643921,11.0,0,POINT (121.0694436 14.64822585),0.0,1.0
1127,14.584096,121.0260469,1,7.8957567215,8.0,0,POINT (121.0260469 14.584096),0.0,1.0
1128,14.46118544,121.0112719,1,15.8397836685,7.0,0,POINT (121.0112719 14.46118544),2.0,3.0
1129,14.65146484,120.99034,1,24.6553840637,9.0,0,POINT (120.99034 14.65146484),0.0,1.0
1130,14.59892557,121.0252704,1,11.6390542984,8.0,0,POINT (121.0252704 14.59892557),2.0,3.0
1131,14.64725832,121.0638137,1,63.2412109375,10.0,0,POINT (121.0638137 14.64725832),,
1132,14.59000168,121.005988,1,5.66006040573,8.0,0,POINT (121.005988 14.59000168),2.0,3.0
1133,14.47313107,120.9969731,1,9.83743953705,6.0,0,POINT (120.9969731 14.47313107),1.0,2.0
1134,14.45922452,120.9928505,1,14.8766937256,6.0,0,POINT (120.9928505 14.45922452),,
1135,14.5905961,121.0878007,1,11.5618505478,11.0,0,POINT (121.0878007 14.5905961),1.0,2.0
1136,14.59099843,121.1097305,1,11.1901655197,13.0,0,POINT (121.1097305 14.59099843),,
1137,14.57645162,121.0851775,1,7.48187494278,11.0,0,POINT (121.0851775 14.57645162),2.0,3.0
1138,14.58365766,121.0894905,1,8.5898103714,11.0,0,POINT (121.0894905 14.58365766),2.0,3.0
1139,14.56313178,121.0901047,1,5.99766731262,11.0,0,POINT (121.0901047 14.56313178),2.0,3.0
1140,14.57730307,120.9935962,1,8.00370121002,8.0,0,POINT (120.9935962 14.57730307),1.0,2.0
